P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.17,24,0.83,77,0.85,86,0.15,102,67.99,88.39999999999999,-20.41,19.908538369252526,5.71314274283428,14.2,-1.7570350646145052,1.9603921176391883,-3.7174271822536937,left_vs_right,-20,15,67.99,19.908538369252526,-1.7570350646145052,84,0.39,73,0.28,66,0.1,57,0.08,46,0.02,32,0.06,12,0.07,68.04,20.588307361218405,-1.5848793965384946,88.39999999999999,5.71314274283428,1.960392117639189,113,0.04,92,0.23,90,0.21,88,0.14,86,0.02,84,0.19,80,0.17,88.18,6.594512870561404,1.80818641308738,-20.409999999999997,14.195395626418247,-3.717427182253694,-20.14,13.993794490657,-3.393065809625875
0.15,40,0.85,100,0.88,109,0.12,127,91.0,111.16,-20.16,21.42428528562855,5.849307651337892,15.57,-1.9603921176392132,2.3387383286072465,-4.29913044624646,left_vs_right,-20,15,91.0,21.42428528562855,-1.9603921176392136,110,0.33,97,0.23,89,0.22,78,0.11,63,0.03,45,0.02,23,0.06,90.94000000000001,22.139476055227682,-1.7797269729646956,111.16,5.849307651337892,2.3387383286072465,144,0.02,121,0.11,115,0.17,113,0.05,111,0.1,109,0.27,105,0.28,111.32000000000001,6.837952910045521,2.2908969691577834,-20.159999999999997,15.574977634290658,-4.29913044624646,-20.379999999999995,15.301523145182161,-4.070623942122479
0.18,149,0.82,176,0.84,180,0.16,192,171.14,181.92,-10.78,10.373061264641214,4.399272667157606,5.97,-1.6658534601450579,1.854852067005629,-3.520705527150687,left_vs_right,-10,5,171.14,10.373061264641214,-1.6658534601450579,182,0.32,177,0.02,172,0.25,170,0.22,164,0.08,154,0.04,139,0.07,171.19,11.270931638511522,-1.5085072353934876,181.92,4.399272667157606,1.8548520670056292,200,0.04,188,0.09,185,0.15,183,0.1,181,0.13,179,0.22,177,0.27,181.67000000000002,5.1382000739558595,1.7929643489474403,-10.780000000000001,5.973788597483607,-3.520705527150687,-10.480000000000018,6.132731564555662,-3.301471584340928
0.15,96,0.85,131,0.81,133,0.19,150,125.75,136.23000000000002,-10.48,12.497499749949988,6.669115383617231,5.83,-1.9603921176392136,1.5804194999973855,-3.5408116176365994,left_vs_right,-10,5,125.75,12.497499749949988,-1.9603921176392134,139,0.3,132,0.05,127,0.19,123,0.2,116,0.21,95,0.03,68,0.02,125.6,13.093509842666327,-1.8422922617182083,136.23000000000002,6.669115383617231,1.5804194999973855,156,0.09,144,0.07,140,0.02,137,0.24,135,0.08,133,0.29,128,0.21000000000000002,136.04999999999998,7.560919256280945,1.4652888042796037,-10.480000000000018,5.828384366332757,-3.540811617636599,-10.449999999999989,5.532590586385382,-3.307581065997812
0.11,94,0.89,134,0.87,137,0.13,159,129.6,139.86,-10.26,12.515590277729611,7.398675557152104,5.12,-2.492890811192326,2.200393823765263,-4.693284634957589,left_vs_right,-10,5,129.6,12.515590277729611,-2.4928908111923254,144,0.21,134,0.26,130,0.18,126,0.24,115,0.06,96,0.02,74,0.03,129.76,13.409041725641694,-2.3019989046352616,139.86,7.398675557152104,2.200393823765263,174,0.03,150,0.13,143,0.17,141,0.02,139,0.24,137,0.07,133,0.3399999999999998,140.01999999999998,8.17065480852055,2.1833926472082914,-10.26000000000002,5.116914720577507,-4.693284634957589,-10.259999999999991,5.238386917121144,-4.485391551843553
0.14,78,0.86,116,0.82,117,0.18,138,110.68,120.78,-10.1,13.18550719540208,8.06793653916539,5.12,-2.0750055037352593,1.6658534601451407,-3.7408589638803997,left_vs_right,-10,5,110.68,13.18550719540208,-2.0750055037352593,126,0.21,115,0.26,111,0.28,106,0.11,97,0.07,81,0.03,60,0.04,110.72,14.101120522852074,-1.9363927723965464,120.78,8.06793653916539,1.6658534601451407,159,0.02,131,0.18,123,0.22,121,0.04,119,0.12,117,0.19,110,0.23,120.47,8.878575336167396,1.5508679738395033,-10.099999999999994,5.1175706562366905,-3.7408589638803997,-9.75,5.222545186684679,-3.48726074623605
0.11,100,0.89,141,0.86,144,0.14,165,136.49,146.94,-10.45,12.828480034672854,7.286727660616939,5.54,-2.492890811192347,2.075005503735333,-4.56789631492768,left_vs_right,-10,5,136.49,12.828480034672854,-2.4928908111923462,148,0.29,140,0.26,136,0.17,132,0.19,120,0.02,106,0.03,85,0.03999999999999978,136.49999999999997,13.596690773861095,-2.374976913581143,146.94,7.286727660616939,2.0750055037353325,173,0.06,154,0.12,148,0.27,146,0.04,144,0.23,142,0.03,139,0.25,146.79000000000002,8.094806977315766,1.8839438490151794,-10.449999999999989,5.541752374055915,-4.567896314927679,-10.290000000000049,5.501883796545329,-4.258920762596322
0.16,127,0.84,156,0.86,158,0.14,177,151.35999999999999,160.66,-9.3,10.63157561229755,6.59275359770104,4.04,-1.8548520670058501,2.0750055037349333,-3.9298575707407837,left_vs_right,-10,5,151.35999999999999,10.63157561229755,-1.8548520670058497,163,0.27,154,0.22,151,0.28,147,0.07,141,0.06,129,0.08,103,0.02,151.3,11.51911454930456,-1.815610134561252,160.66,6.59275359770104,2.0750055037349338,185,0.06,171,0.04,163,0.21,161,0.16,159,0.08,157,0.23,153,0.2200000000000001,160.42000000000002,7.559338595406348,1.9509438784727118,-9.300000000000011,4.0388220145965095,-3.9298575707407837,-9.120000000000005,3.9597759538982116,-3.766554013033964
0.15,54,0.85,88,0.87,91,0.13,112,82.89999999999999,93.73,-10.83,12.140428328522844,7.0623721227361,5.08,-1.960392117639205,2.200393823765213,-4.160785941404418,left_vs_right,-10,5,82.89999999999999,12.140428328522844,-1.9603921176392047,98,0.22,89,0.08,84,0.24,80,0.3,71,0.11,51,0.03,26,0.02,82.7,12.913945950018531,-1.8456684329925517,93.73,7.0623721227361,2.2003938237652134,126,0.03,102,0.16,96,0.13,94,0.25,92,0.05,90,0.12,86,0.26,93.84,7.75979381169371,2.0411006878721736,-10.830000000000013,5.078056205786744,-4.160785941404418,-11.14,5.154152138324822,-3.8867691208647255
0.15,115,0.85,149,0.8,151,0.2,169,143.89999999999998,154.60000000000002,-10.7,12.140428328522844,7.2,4.94,-1.9603921176390744,1.5000000000003004,-3.460392117639375,left_vs_right,-10,5,143.89999999999998,12.140428328522844,-1.9603921176390746,159,0.22,149,0.21,145,0.13,142,0.18,135,0.2,115,0.04,88,0.02000000000000001,144.04,12.96759036984127,-1.7822629500292562,154.60000000000002,7.2,1.5000000000003004,183,0.04,161,0.25,158,0.03,155,0.16,153,0.17,151,0.08,146,0.27,154.62,8.019700742546444,1.556741605220422,-10.700000000000045,4.940428328522844,-3.4603921176393753,-10.580000000000013,4.947889627294826,-3.3390045552496783
